date;time;line;sens;car;van;truck;bus;motorbike;bicycle;person;scooter
2024-12-17;09h45-10h00;0;0;13;4;1;0;0;0;0;0
2024-12-17;09h45-10h00;0;1;8;4;1;0;3;0;0;0
2024-12-17;10h00-10h15;0;0;8;5;4;0;0;0;0;0
2024-12-17;10h00-10h15;0;1;7;10;0;0;0;0;0;0
2024-12-17;10h15-10h30;0;0;17;4;3;0;0;0;0;0
2024-12-17;10h15-10h30;0;1;14;7;0;0;0;0;0;0
2024-12-17;10h30-10h45;0;0;12;2;4;0;3;0;0;0
2024-12-17;10h30-10h45;0;1;13;13;1;0;3;0;0;0
2024-12-17;10h45-11h00;0;0;24;7;6;0;1;0;0;0
2024-12-17;10h45-11h00;0;1;13;11;0;0;0;0;0;0
2024-12-17;11h00-11h15;0;0;13;5;1;0;0;0;0;0
2024-12-17;11h00-11h15;0;1;7;5;1;0;0;0;0;0
2024-12-17;11h15-11h30;0;0;12;3;6;0;0;0;0;0
2024-12-17;11h15-11h30;0;1;16;8;2;0;1;0;0;0
2024-12-17;11h30-11h45;0;0;8;7;3;0;0;0;0;0
2024-12-17;11h30-11h45;0;1;9;2;0;0;0;0;0;0
2024-12-17;11h45-12h00;0;0;13;6;3;0;0;0;0;0
2024-12-17;11h45-12h00;0;1;9;8;0;0;0;0;0;0
2024-12-17;12h00-12h15;0;0;22;3;1;0;0;0;0;0
2024-12-17;12h00-12h15;0;1;22;2;1;0;0;0;0;0
2024-12-17;12h15-12h30;0;0;17;7;3;0;0;0;0;0
2024-12-17;12h15-12h30;0;1;15;7;0;0;0;0;0;0
2024-12-17;12h30-12h45;0;0;10;3;0;0;1;0;0;0
2024-12-17;12h30-12h45;0;1;4;4;0;0;0;0;0;0
2024-12-17;12h45-13h00;0;0;15;6;0;0;0;0;0;0
2024-12-17;12h45-13h00;0;1;5;3;0;0;0;0;0;0
2024-12-17;13h00-13h15;0;0;17;4;1;0;0;0;0;0
2024-12-17;13h00-13h15;0;1;14;4;0;0;0;0;0;0
2024-12-17;13h15-13h30;0;0;13;3;3;0;1;0;0;0
2024-12-17;13h15-13h30;0;1;14;0;1;0;0;0;0;0
2024-12-17;13h30-13h45;0;0;2;3;0;0;0;0;0;0
2024-12-17;13h30-13h45;0;1;9;4;1;0;0;0;0;0
2024-12-17;13h45-14h00;0;0;9;0;3;0;0;0;0;0
2024-12-17;13h45-14h00;0;1;8;8;0;0;0;0;0;0
2024-12-17;14h00-14h15;0;0;18;5;3;0;1;0;0;0
2024-12-17;14h00-14h15;0;1;6;4;1;0;0;0;0;0
2024-12-17;14h15-14h30;0;0;9;4;2;0;0;0;0;0
2024-12-17;14h15-14h30;0;1;9;3;0;0;0;0;0;0
2024-12-17;14h30-14h45;0;0;7;7;1;0;0;0;0;0
2024-12-17;14h30-14h45;0;1;2;3;0;0;0;0;0;0
2024-12-17;14h45-15h00;0;0;10;6;2;0;0;0;0;0
2024-12-17;14h45-15h00;0;1;7;3;0;0;0;0;0;0
2024-12-17;15h00-15h15;0;0;7;3;0;0;0;0;0;0
2024-12-17;15h00-15h15;0;1;0;3;0;0;0;0;0;0
2024-12-17;15h15-15h30;0;0;8;1;0;0;0;0;0;0
2024-12-17;15h15-15h30;0;1;2;2;1;0;0;0;0;0
2024-12-17;15h30-15h45;0;0;11;2;4;0;1;0;0;0
2024-12-17;15h30-15h45;0;1;4;2;0;0;0;0;0;0
2024-12-17;15h45-16h00;0;0;5;0;1;0;0;0;0;0
2024-12-17;15h45-16h00;0;1;3;1;0;0;0;0;0;0
2024-12-17;16h00-16h15;0;0;4;3;0;0;0;0;0;0
2024-12-17;16h00-16h15;0;1;3;2;0;0;0;0;0;0
2024-12-17;16h15-16h30;0;0;7;2;0;0;0;0;0;0
2024-12-17;16h15-16h30;0;1;1;2;0;0;0;0;0;0
2024-12-17;16h30-16h45;0;0;7;0;2;0;1;0;0;0
2024-12-17;16h30-16h45;0;1;1;2;0;0;0;0;0;0
2024-12-17;16h45-17h00;0;0;8;4;1;0;0;0;0;0
2024-12-17;16h45-17h00;0;1;4;1;0;0;0;0;0;0
2024-12-17;17h00-17h15;0;0;9;1;0;0;0;0;0;0
2024-12-17;17h00-17h15;0;1;7;0;0;0;0;0;0;0
2024-12-17;17h15-17h30;0;0;5;0;0;0;0;0;0;0
2024-12-17;17h15-17h30;0;1;0;0;0;0;0;0;0;0
2024-12-17;17h30-17h45;0;0;11;1;0;0;0;0;0;0
2024-12-17;17h30-17h45;0;1;0;2;0;0;0;0;0;0
2024-12-17;17h45-18h00;0;0;5;3;0;0;0;0;0;0
2024-12-17;17h45-18h00;0;1;0;0;0;0;0;0;0;0
2024-12-17;18h00-18h15;0;0;9;0;1;0;0;0;0;0
2024-12-17;18h00-18h15;0;1;1;1;0;0;0;0;0;0
2024-12-17;18h15-18h30;0;0;4;2;0;0;0;0;0;0
2024-12-17;18h15-18h30;0;1;0;3;0;0;0;0;0;0
2024-12-17;18h30-18h45;0;0;3;0;0;0;0;0;0;0
2024-12-17;18h30-18h45;0;1;3;2;0;0;0;0;0;0
2024-12-17;19h00-19h15;0;0;4;0;1;0;0;0;0;0
2024-12-17;19h00-19h15;0;1;0;3;0;0;0;0;0;0
2024-12-17;19h15-19h30;0;0;1;1;0;0;0;0;0;0
2024-12-17;19h15-19h30;0;1;2;1;1;0;0;0;0;0
2024-12-17;19h30-19h45;0;0;1;0;0;0;0;0;0;0
2024-12-17;19h30-19h45;0;1;0;2;0;0;0;0;0;0
2024-12-17;19h45-20h00;0;0;4;0;0;0;0;0;0;0
2024-12-17;19h45-20h00;0;1;0;0;0;0;0;0;0;0
2024-12-17;20h00-20h15;0;0;1;0;0;0;0;0;0;0
2024-12-17;20h00-20h15;0;1;0;1;0;0;0;0;0;0
2024-12-17;20h15-20h30;0;0;0;0;0;0;0;0;0;0
2024-12-17;20h15-20h30;0;1;1;3;0;0;0;0;0;0
2024-12-17;20h30-20h45;0;0;1;0;0;0;0;0;0;0
2024-12-17;20h30-20h45;0;1;2;1;1;0;0;0;0;0
2024-12-17;20h45-21h00;0;0;2;1;0;0;0;0;0;0
2024-12-17;20h45-21h00;0;1;2;1;0;0;0;0;0;0
2024-12-17;21h00-21h15;0;0;2;0;0;0;0;0;0;0
2024-12-17;21h00-21h15;0;1;1;2;0;0;0;0;0;0
2024-12-17;21h15-21h30;0;0;0;1;0;0;0;0;0;0
2024-12-17;21h15-21h30;0;1;0;0;0;0;0;0;0;0
2024-12-17;21h30-21h45;0;0;1;0;0;0;0;0;0;0
2024-12-17;21h30-21h45;0;1;0;2;0;0;0;0;0;0
2024-12-17;21h45-22h00;0;0;2;0;0;0;0;0;0;0
2024-12-17;21h45-22h00;0;1;2;3;0;0;0;0;0;0
2024-12-17;22h00-22h15;0;0;2;1;0;0;0;0;0;0
2024-12-17;22h00-22h15;0;1;0;0;0;0;0;0;0;0
2024-12-17;22h15-22h30;0;0;0;0;1;0;0;0;0;0
2024-12-17;22h15-22h30;0;1;0;0;0;0;0;0;0;0
2024-12-17;22h30-22h45;0;0;0;0;0;0;0;0;0;0
2024-12-17;22h30-22h45;0;1;0;1;0;0;0;0;0;0
2024-12-17;22h45-23h00;0;0;0;0;0;0;0;0;0;0
2024-12-17;22h45-23h00;0;1;0;0;1;0;0;0;0;0
2024-12-17;23h30-23h45;0;0;0;0;0;0;0;0;0;0
2024-12-17;23h30-23h45;0;1;0;1;0;0;0;0;0;0
2024-12-18;00h00-00h15;0;0;0;0;0;0;0;0;0;0
2024-12-18;00h00-00h15;0;1;1;1;0;0;0;0;0;0
2024-12-18;00h15-00h30;0;0;1;1;0;0;0;0;0;0
2024-12-18;00h15-00h30;0;1;0;0;1;0;0;0;0;0
2024-12-18;01h00-01h15;0;0;0;0;1;0;0;0;0;0
2024-12-18;01h00-01h15;0;1;0;0;0;0;0;0;0;0
2024-12-18;01h15-01h30;0;0;0;1;0;0;0;0;0;0
2024-12-18;01h15-01h30;0;1;0;0;1;0;0;0;0;0
2024-12-18;01h30-01h45;0;0;1;1;1;0;0;0;0;0
2024-12-18;01h30-01h45;0;1;0;0;0;0;0;0;0;0
2024-12-18;01h45-02h00;0;0;0;0;0;0;0;0;0;0
2024-12-18;01h45-02h00;0;1;0;4;0;0;0;0;0;0
2024-12-18;02h00-02h15;0;0;2;0;0;0;0;0;0;0
2024-12-18;02h00-02h15;0;1;2;3;0;0;0;0;0;0
2024-12-18;02h15-02h30;0;0;0;0;0;0;0;0;0;0
2024-12-18;02h15-02h30;0;1;1;1;0;0;0;0;0;0
2024-12-18;02h30-02h45;0;0;0;1;0;0;0;0;0;0
2024-12-18;02h30-02h45;0;1;2;1;0;0;0;0;0;0
2024-12-18;02h45-03h00;0;0;0;0;0;0;0;0;0;0
2024-12-18;02h45-03h00;0;1;3;5;0;0;0;0;0;0
2024-12-18;03h00-03h15;0;0;0;0;0;0;0;0;0;0
2024-12-18;03h00-03h15;0;1;0;2;0;0;0;0;0;0
2024-12-18;03h15-03h30;0;0;0;1;0;0;0;0;0;0
2024-12-18;03h15-03h30;0;1;4;5;0;0;0;0;0;0
2024-12-18;03h30-03h45;0;0;0;1;0;0;0;0;0;0
2024-12-18;03h30-03h45;0;1;6;3;0;0;0;0;0;0
2024-12-18;03h45-04h00;0;0;2;1;1;0;0;0;0;0
2024-12-18;03h45-04h00;0;1;13;21;1;0;0;0;0;0
2024-12-18;04h00-04h15;0;0;0;0;2;0;0;0;0;0
2024-12-18;04h00-04h15;0;1;3;7;2;0;0;0;0;0
2024-12-18;04h15-04h30;0;0;2;1;0;0;0;0;0;0
2024-12-18;04h15-04h30;0;1;4;7;0;0;0;0;0;0
2024-12-18;04h30-04h45;0;0;0;1;0;0;0;0;0;0
2024-12-18;04h30-04h45;0;1;1;0;0;0;0;0;0;0
2024-12-18;04h45-05h00;0;0;2;6;0;0;0;0;0;0
2024-12-18;04h45-05h00;0;1;1;2;2;0;0;0;0;0
2024-12-18;05h00-05h15;0;0;2;6;2;0;0;0;0;0
2024-12-18;05h00-05h15;0;1;1;1;0;0;0;0;0;0
2024-12-18;05h15-05h30;0;0;1;4;1;0;0;0;0;0
2024-12-18;05h15-05h30;0;1;3;1;0;0;0;0;0;0
2024-12-18;05h30-05h45;0;0;2;4;1;0;0;0;0;0
2024-12-18;05h30-05h45;0;1;1;0;1;0;0;0;0;0
2024-12-18;05h45-06h00;0;0;3;4;0;0;0;0;0;0
2024-12-18;05h45-06h00;0;1;9;1;1;0;0;0;0;0
2024-12-18;06h00-06h15;0;0;11;11;4;0;0;0;0;0
2024-12-18;06h00-06h15;0;1;9;1;1;0;0;0;0;0
2024-12-18;06h15-06h30;0;0;7;13;1;0;0;0;0;0
2024-12-18;06h15-06h30;0;1;4;0;1;0;0;0;0;0
2024-12-18;06h30-06h45;0;0;5;10;0;0;0;0;0;0
2024-12-18;06h30-06h45;0;1;4;2;2;0;0;0;0;0
2024-12-18;06h45-07h00;0;0;5;9;0;0;0;0;0;0
2024-12-18;06h45-07h00;0;1;8;1;1;0;1;0;0;0
2024-12-18;07h00-07h15;0;0;1;14;2;0;0;0;0;0
2024-12-18;07h00-07h15;0;1;4;3;0;0;0;0;0;0
2024-12-18;07h15-07h30;0;0;9;12;1;0;0;0;0;0
2024-12-18;07h15-07h30;0;1;13;5;0;0;0;0;0;0
2024-12-18;07h30-07h45;0;0;4;6;0;0;0;0;0;0
2024-12-18;07h30-07h45;0;1;7;3;0;0;0;0;0;0
2024-12-18;07h45-08h00;0;0;5;5;4;0;0;0;0;0
2024-12-18;07h45-08h00;0;1;10;5;3;0;0;0;0;0
2024-12-18;08h00-08h15;0;0;9;4;4;0;0;0;0;0
2024-12-18;08h00-08h15;0;1;3;5;1;0;0;0;0;0
2024-12-18;08h15-08h30;0;0;6;7;2;0;0;0;0;0
2024-12-18;08h15-08h30;0;1;3;6;0;0;1;0;0;0
2024-12-18;08h30-08h45;0;0;9;3;4;0;0;0;0;0
2024-12-18;08h30-08h45;0;1;7;4;2;0;0;0;0;0
2024-12-18;08h45-09h00;0;0;5;7;4;0;0;0;0;0
2024-12-18;08h45-09h00;0;1;9;5;1;0;0;0;0;0
2024-12-18;09h00-09h15;0;0;9;5;3;0;0;0;0;0
2024-12-18;09h00-09h15;0;1;5;9;2;0;0;0;0;0
2024-12-18;09h15-09h30;0;0;5;8;6;0;0;0;0;0
2024-12-18;09h15-09h30;0;1;7;12;5;0;0;0;0;0
2024-12-18;09h30-09h45;0;0;6;8;1;0;0;0;0;0
2024-12-18;09h30-09h45;0;1;9;11;1;0;0;0;0;0
2024-12-18;09h45-10h00;0;0;6;4;7;0;0;0;0;0
2024-12-18;09h45-10h00;0;1;8;10;0;0;0;0;0;0
2024-12-18;10h00-10h15;0;0;12;9;3;0;0;0;0;0
2024-12-18;10h00-10h15;0;1;7;7;2;0;0;0;0;0
2024-12-18;10h15-10h30;0;0;8;5;4;0;1;0;0;0
2024-12-18;10h15-10h30;0;1;5;9;1;0;0;0;0;0
2024-12-18;10h30-10h45;0;0;8;8;3;0;0;0;0;0
2024-12-18;10h30-10h45;0;1;5;12;0;0;0;0;0;0
2024-12-18;10h45-11h00;0;0;16;11;3;0;0;0;0;0
2024-12-18;10h45-11h00;0;1;11;17;1;0;0;0;0;0
2024-12-18;11h00-11h15;0;0;8;4;3;0;0;0;0;0
2024-12-18;11h00-11h15;0;1;4;8;0;0;0;0;0;0
2024-12-18;11h15-11h30;0;0;11;13;4;0;0;0;0;0
2024-12-18;11h15-11h30;0;1;3;12;0;0;0;0;0;0
2024-12-18;11h30-11h45;0;0;9;9;4;0;0;0;0;0
2024-12-18;11h30-11h45;0;1;4;9;0;0;0;0;0;0
2024-12-18;11h45-12h00;0;0;9;13;1;0;0;0;0;0
2024-12-18;11h45-12h00;0;1;2;6;2;0;0;0;0;0
2024-12-18;12h00-12h15;0;0;9;9;2;0;1;0;0;0
2024-12-18;12h00-12h15;0;1;2;9;0;0;0;0;0;0
2024-12-18;12h15-12h30;0;0;12;8;2;0;0;0;0;0
2024-12-18;12h15-12h30;0;1;4;4;1;0;0;0;0;0
2024-12-18;12h30-12h45;0;0;7;5;0;0;0;0;0;0
2024-12-18;12h30-12h45;0;1;4;14;1;0;0;0;0;0
2024-12-18;12h45-13h00;0;0;10;5;4;0;0;0;0;0
2024-12-18;12h45-13h00;0;1;9;5;0;0;0;0;0;0
2024-12-18;13h00-13h15;0;0;14;1;1;0;0;0;0;0
2024-12-18;13h00-13h15;0;1;6;2;0;0;0;0;0;0
2024-12-18;13h15-13h30;0;0;9;4;1;0;0;0;0;0
2024-12-18;13h15-13h30;0;1;2;7;1;0;1;0;0;0
2024-12-18;13h30-13h45;0;0;6;0;1;0;0;0;0;0
2024-12-18;13h30-13h45;0;1;6;10;1;0;2;0;0;0
2024-12-18;13h45-14h00;0;0;6;8;1;0;0;0;0;0
2024-12-18;13h45-14h00;0;1;3;6;1;0;0;0;0;0
2024-12-18;14h00-14h15;0;0;2;8;1;0;0;0;0;0
2024-12-18;14h00-14h15;0;1;6;5;1;0;0;0;0;0
2024-12-18;14h15-14h30;0;0;2;7;2;0;0;0;0;0
2024-12-18;14h15-14h30;0;1;7;9;2;0;0;0;0;0
2024-12-18;14h30-14h45;0;0;8;12;1;0;0;0;0;0
2024-12-18;14h30-14h45;0;1;3;5;0;0;0;0;0;0
2024-12-18;14h45-15h00;0;0;2;9;1;0;0;0;0;0
2024-12-18;14h45-15h00;0;1;4;6;1;0;0;0;0;0
2024-12-18;15h00-15h15;0;0;7;12;3;0;0;0;0;0
2024-12-18;15h00-15h15;0;1;2;3;0;0;0;0;0;0
2024-12-18;15h15-15h30;0;0;3;12;1;0;1;0;0;0
2024-12-18;15h15-15h30;0;1;4;3;0;0;0;0;0;0
2024-12-18;15h30-15h45;0;0;1;4;0;0;0;0;0;0
2024-12-18;15h30-15h45;0;1;1;4;0;0;0;0;0;0
2024-12-18;15h45-16h00;0;0;6;5;1;0;0;0;0;0
2024-12-18;15h45-16h00;0;1;2;1;0;0;0;0;0;0
2024-12-18;16h00-16h15;0;0;3;5;2;0;0;0;0;0
2024-12-18;16h00-16h15;0;1;2;2;0;0;0;0;0;0
2024-12-18;16h15-16h30;0;0;6;3;1;0;0;0;0;0
2024-12-18;16h15-16h30;0;1;1;3;1;0;0;0;0;0
2024-12-18;16h30-16h45;0;0;4;1;1;0;0;0;0;0
2024-12-18;16h30-16h45;0;1;1;1;0;0;0;0;0;0
2024-12-18;16h45-17h00;0;0;8;5;0;0;0;0;0;0
2024-12-18;16h45-17h00;0;1;1;1;1;0;0;0;0;0
2024-12-18;17h00-17h15;0;0;4;2;1;0;0;0;0;0
2024-12-18;17h00-17h15;0;1;1;1;0;0;0;0;0;0
2024-12-18;17h15-17h30;0;0;6;1;0;0;0;0;0;0
2024-12-18;17h15-17h30;0;1;2;0;0;0;0;0;0;0
2024-12-18;17h30-17h45;0;0;5;3;1;0;0;0;0;0
2024-12-18;17h30-17h45;0;1;2;0;1;0;0;0;0;0
2024-12-18;17h45-18h00;0;0;14;5;0;0;0;0;0;0
2024-12-18;17h45-18h00;0;1;1;1;0;0;0;0;0;0
2024-12-18;18h00-18h15;0;0;6;0;0;0;0;0;0;0
2024-12-18;18h00-18h15;0;1;1;1;0;0;0;0;0;0
2024-12-18;18h15-18h30;0;0;7;1;0;0;0;0;0;0
2024-12-18;18h15-18h30;0;1;1;0;0;0;0;0;0;0
2024-12-18;18h30-18h45;0;0;3;0;0;0;0;0;0;0
2024-12-18;18h30-18h45;0;1;1;2;1;0;0;0;0;0
2024-12-18;18h45-19h00;0;0;2;0;0;0;0;0;0;0
2024-12-18;18h45-19h00;0;1;1;0;0;0;0;0;0;0
2024-12-18;19h00-19h15;0;0;1;0;0;0;0;0;0;0
2024-12-18;19h00-19h15;0;1;1;0;0;0;0;0;0;0
2024-12-18;19h15-19h30;0;0;0;0;1;0;0;0;0;0
2024-12-18;19h15-19h30;0;1;0;0;0;0;0;0;0;0
2024-12-18;19h30-19h45;0;0;0;0;0;0;0;0;0;0
2024-12-18;19h30-19h45;0;1;1;2;0;0;0;0;0;0
2024-12-18;19h45-20h00;0;0;4;0;0;0;0;0;0;0
2024-12-18;19h45-20h00;0;1;0;0;0;0;0;0;0;0
2024-12-18;20h00-20h15;0;0;1;0;1;0;0;0;0;0
2024-12-18;20h00-20h15;0;1;0;0;0;0;0;0;0;0
2024-12-18;20h15-20h30;0;0;0;0;0;0;0;0;0;0
2024-12-18;20h15-20h30;0;1;0;0;0;0;0;0;0;0
2024-12-18;20h30-20h45;0;0;0;0;0;0;0;0;0;0
2024-12-18;20h30-20h45;0;1;0;0;1;0;0;0;0;0
2024-12-18;21h00-21h15;0;0;0;0;0;0;0;0;0;0
2024-12-18;21h00-21h15;0;1;0;2;0;0;0;0;0;0
2024-12-18;21h15-21h30;0;0;1;0;0;0;0;0;0;0
2024-12-18;21h15-21h30;0;1;0;0;0;0;0;0;0;0
2024-12-18;21h30-21h45;0;0;1;1;0;0;0;0;0;0
